id	gender	role	language_english	duration_in_days	publications	organic_tweets	follower_global	followees_global	follower_researcher	follower_researcher_phd	follower_researcher_prof	follower_researcher_male	follower_researcher_female	follower_researcher_male_phd	follower_researcher_male_prof	follower_researcher_female_phd	follower_researcher_female_prof	follower_reciprocal_researcher	follower_reciprocal_researcher_phd	follower_reciprocal_researcher_prof	follower_reciprocal_researcher_male	follower_reciprocal_researcher_female	follower_reciprocal_researcher_male_phd	follower_reciprocal_researcher_male_prof	follower_reciprocal_researcher_female_phd	follower_reciprocal_researcher_female_prof	633	NA	NA	1	2728	24	277	92876	1056	844	151	98	402	159	54	50	30	18	75	6	18	36	18	1	8	2	6
105261669	male	NA	1	1446	44	255	86	603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105289764	NA	NA	1	1446	9	15	105	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105307291	male	NA	1	1445	40	3	102	125	3	2	0	1	0	1	0	0	0	2	2	0	1	0	1	0	0	0
105336498	male	NA	1	1445	1	8	90	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105434818	NA	NA	0	1445	1	45	50	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105486045	NA	NA	1	1445	1	2	11	24	2	0	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0
105499798	NA	NA	1	1445	1	2	8	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105623831	male	NA	0	1445	14	1	20	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105686191	NA	NA	1	1444	2	0	5	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105756277	NA	phd	1	1444	7	0	44	33	4	1	1	0	1	0	0	0	1	3	0	1	0	1	0	0	0	1
105760450	NA	NA	0	1444	6	86	326	509	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
105768729	NA	NA	1	1444	16	1	19	28	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
105768989	male	NA	1	1444	106	122	482	217	130	30	10	48	18	8	7	5	0	24	3	2	12	3	2	2	0	0
105930679	NA	NA	1	1444	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106023197	NA	NA	1	1443	2	8	18	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106023728	female	professor	1	1443	63	25	201	156	56	9	3	27	14	5	2	3	1	41	5	2	21	9	3	1	2	1
106027377	NA	NA	1	1443	10	35	146	244	6	0	0	1	0	0	0	0	0	5	0	0	1	0	0	0	0	0
106034202	male	professor	1	1443	20	92	154	219	23	3	2	6	8	1	0	2	1	8	0	1	2	2	0	0	0	0
106064139	NA	phd	0	1443	21	41	226	199	11	2	0	4	2	0	0	0	0	11	2	0	4	2	0	0	0	0
106139622	male	NA	1	1443	8	100	508	256	35	2	6	19	4	1	3	0	0	19	0	3	11	3	0	2	0	0
106140939	NA	NA	1	1443	96	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106194595	NA	phd	1	1443	3	622	539	612	25	5	7	11	5	2	3	1	1	23	5	7	10	5	2	3	1	1
106199289	male	NA	1	1443	4	13	60	173	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0
106230044	female	NA	1	1443	3	0	3	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106379556	female	NA	1	1442	1	32	197	221	20	5	3	15	2	3	3	0	0	14	3	1	10	2	2	1	0	0
106411489	NA	NA	1	1442	25	44	63	120	12	0	1	9	1	0	1	0	0	12	0	1	9	1	0	1	0	0
106450249	NA	phd	1	1442	97	0	40	57	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106462192	male	NA	1	1442	46	443	1926	6	41	3	1	28	1	2	0	0	0	0	0	0	0	0	0	0	0	0
106495537	female	NA	1	1442	3	3	28	45	9	2	1	7	1	2	1	0	0	4	0	1	3	0	0	1	0	0
106513708	NA	NA	1	1442	65	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106685589	female	NA	1	1441	11	36	201	106	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0
106699429	male	NA	1	1441	8	117	309	339	3	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0
106735976	male	NA	1	1441	15	126	162	335	1	1	0	1	0	1	0	0	0	1	1	0	1	0	1	0	0	0
106755094	female	NA	0	1441	8	0	84	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106854439	female	NA	1	1441	7	9	9	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106982047	male	NA	1	1440	1	14	66	522	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0
107000852	NA	NA	1	1440	21	2020	401	198	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107022987	male	NA	1	1440	1	6	204	565	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
107033612	NA	phd	0	1440	6	420	207	172	12	2	2	2	0	0	1	0	0	8	2	1	0	0	0	0	0	0
107137683	male	NA	1	1440	2	4	34	61	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
107285625	NA	NA	1	1439	2	0	7	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107286421	female	NA	1	1439	84	625	1452	364	142	22	30	54	44	8	15	7	6	45	2	19	22	12	1	11	1	4
107310940	NA	NA	1	1439	16	0	16	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107413459	male	NA	0	1439	5	61	65	371	2	0	0	1	1	0	0	0	0	2	0	0	1	1	0	0	0	0
107488331	male	NA	1	1439	1	2	361	934	2	0	0	0	1	0	0	0	0	2	0	0	0	1	0	0	0	0
107562677	NA	phd	1	1438	2	4	13	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107737908	male	phd	1	1438	1	3	78	150	10	7	1	3	2	3	0	2	0	10	7	1	3	2	3	0	2	0
107775483	NA	NA	1	1438	13	1	6	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107775795	NA	NA	1	1438	22	0	21	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107829404	NA	NA	1	1438	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108017506	male	NA	1	1437	5	202	98	139	3	0	1	2	1	0	1	0	0	3	0	1	2	1	0	1	0	0
108036379	NA	phd	1	1437	1	67	473	754	11	2	2	2	1	0	1	0	1	9	1	2	2	1	0	1	0	1
108079592	NA	NA	1	1437	5	50	79	139	8	3	2	4	0	0	1	0	0	6	2	2	3	0	0	1	0	0
108153988	NA	NA	1	1436	3	46	104	620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108286674	male	NA	1	1436	3	1773	71672	43307	111	12	6	59	13	7	3	1	2	70	7	3	33	7	5	1	0	1
108301998	NA	NA	1	1436	1	19	55	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108302575	male	NA	1	1436	34	3	11	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108334890	female	NA	1	1436	55	134	53	36	11	1	0	6	1	0	0	0	0	6	1	0	3	1	0	0	0	0
108432209	NA	phd	1	1436	4	0	40	84	2	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0
108434901	female	NA	1	1436	4	20	505	349	97	14	11	47	14	5	6	6	1	54	7	10	28	7	2	5	2	1
108554531	NA	NA	1	1435	4	2	61	152	2	1	1	0	1	0	0	0	1	2	1	1	0	1	0	0	0	1
108577037	NA	NA	0	1435	3	94	75	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108586742	NA	NA	1	1435	123	63	260	103	49	8	0	23	8	4	0	3	0	10	2	0	3	3	0	0	1	0
108659425	male	phd	1	1435	2	1	41	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108720189	NA	NA	1	1435	9	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108739943	male	NA	1	1435	1	9	127	573	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108888655	NA	professor	1	1434	62	1	40	5	4	0	2	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0
109009662	male	NA	1	1434	1	2	57	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109013741	NA	NA	1	1434	6	10	16	58	2	1	1	2	0	1	1	0	0	2	1	1	2	0	1	1	0	0
109044579	male	professor	1	1434	37	6	26	4	7	1	3	4	0	1	2	0	0	0	0	0	0	0	0	0	0	0
109044685	male	phd	1	1434	8	158	97	145	8	2	0	4	0	0	0	0	0	7	2	0	3	0	0	0	0	0
109167011	NA	NA	1	1433	1	920	946	453	12	0	1	1	0	0	0	0	0	9	0	1	1	0	0	0	0	0
109191957	female	NA	1	1433	1	1	26	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109241772	male	NA	1	1433	1	136	222	490	4	0	0	3	0	0	0	0	0	4	0	0	3	0	0	0	0	0
109386404	NA	NA	1	1433	184	0	4	14	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0
109393857	male	NA	1	1433	1	20	40	135	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0
109410763	NA	NA	1	1433	1	1	12	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109475110	male	NA	1	1432	2	1004	177	514	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109522513	NA	phd	1	1432	3	1	45	104	3	0	0	1	0	0	0	0	0	3	0	0	1	0	0	0	0	0
109529671	male	NA	1	1432	13	42	24	65	8	1	4	6	1	1	2	0	1	7	0	4	5	1	0	2	0	1
109543917	NA	NA	0	1432	29	84	149	184	7	0	1	0	0	0	0	0	0	6	0	1	0	0	0	0	0	0
109598348	male	professor	1	1432	65	30	156	75	38	7	2	19	4	2	2	0	0	15	0	2	10	2	0	2	0	0
109598973	female	professor	1	1432	37	5	250	112	71	10	21	26	17	6	9	1	5	35	2	16	11	8	2	6	0	3
109648421	female	NA	1	1432	6	0	51	72	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0
109663677	NA	NA	1	1432	8	0	27	33	6	1	0	3	1	0	0	1	0	3	1	0	1	1	0	0	1	0
109728177	male	NA	0	1431	2	20	41	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109729548	NA	NA	0	1431	29	57	89	85	16	0	5	2	0	0	0	0	0	14	0	5	2	0	0	0	0	0
109768239	male	NA	1	1431	1	0	34	35	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
109818138	NA	NA	0	1431	3	696	47	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109848011	male	NA	1	1431	32	746	291	112	16	0	4	4	2	0	0	0	0	5	0	3	1	0	0	0	0	0
109885113	NA	NA	1	1431	2	4	53	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109909153	male	NA	1	1431	1	0	14	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109920877	male	NA	1	1431	30	106	42	53	12	3	3	5	2	1	1	1	1	9	2	3	3	2	0	1	1	1
110019985	NA	NA	1	1430	1	0	8	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110031092	NA	NA	1	1430	3	0	4	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110125750	NA	NA	0	1430	4	78	94	21	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
110144276	male	NA	1	1430	4	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110146652	NA	NA	1	1430	1	136	196	436	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
110177863	male	NA	1	1430	1	120	354	811	4	0	0	1	0	0	0	0	0	3	0	0	1	0	0	0	0	0
110224247	male	NA	1	1430	5	3	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110274781	NA	phd	1	1429	1	3	46	135	8	4	2	3	1	0	2	1	0	7	3	2	3	1	0	2	1	0
110402085	NA	NA	1	1429	1	1	49	15	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
110568308	NA	NA	1	1428	2	1	7	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110607571	NA	NA	1	1428	18	0	76	78	8	0	2	2	2	0	0	0	1	6	0	2	1	2	0	0	0	1
110615127	NA	phd	1	1428	1	1	54	43	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
110642775	NA	NA	1	1428	377	0	21	25	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
110676600	NA	NA	0	1428	27	0	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110681500	male	NA	1	1428	1	0	13	17	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0
110753316	female	NA	1	1428	15	17	162	11	21	2	2	10	5	0	2	0	0	0	0	0	0	0	0	0	0	0
110756097	male	NA	1	1428	2	35	501	23	14	1	6	9	3	0	4	0	1	2	0	1	2	0	0	1	0	0
110807482	female	NA	1	1428	11	16	70	130	25	3	2	15	6	3	2	0	0	19	2	2	13	3	2	2	0	0
110850296	female	phd	1	1427	13	16	197	52	4	1	0	2	1	1	0	0	0	2	0	0	1	0	0	0	0	0
110920560	male	NA	1	1427	1	10	38	501	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110967065	NA	NA	0	1427	19	239	173	150	17	0	2	1	0	0	0	0	0	11	0	2	0	0	0	0	0	0
110996636	female	NA	1	1427	1	36	31	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111020569	male	NA	1	1427	8	399	1207	651	19	3	4	12	3	1	3	0	0	9	1	3	7	0	0	2	0	0
111109113	NA	NA	1	1427	15	0	5	139	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
111164936	NA	professor	1	1426	14	0	398	176	18	4	3	4	1	0	2	0	1	5	0	3	2	1	0	2	0	1
111246086	NA	NA	0	1426	1	44	73	122	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
111260618	male	NA	1	1426	1	3	291	1033	5	0	0	5	0	0	0	0	0	5	0	0	5	0	0	0	0	0
111284950	male	professor	1	1426	99	70	84	74	30	4	6	17	4	1	4	2	0	18	3	3	10	3	1	2	2	0
111287321	NA	phd	1	1426	3	1	106	202	5	3	0	1	0	1	0	0	0	4	2	0	1	0	1	0	0	0
111297895	male	NA	1	1426	1	255	338	359	3	0	0	3	0	0	0	0	0	3	0	0	3	0	0	0	0	0
111321180	male	NA	1	1426	20	1	96	66	24	3	1	10	3	1	1	0	0	13	1	1	8	1	1	1	0	0
111331147	NA	NA	1	1426	3	4	8	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111343882	NA	phd	1	1426	18	1	56	185	4	3	0	1	0	1	0	0	0	3	2	0	0	0	0	0	0	0
111420429	NA	professor	1	1426	5	442	232	352	11	3	2	1	2	0	1	1	1	10	2	2	1	2	0	1	1	1
111551629	NA	phd	1	1425	1	4	62	124	15	7	1	6	4	4	0	3	0	12	6	1	4	3	3	0	3	0
111552374	male	NA	1	1425	105	75	692	248	165	29	8	87	25	11	5	6	3	72	6	4	42	15	2	2	3	2
111607378	male	professor	1	1425	2	15	243	324	4	0	1	2	0	0	1	0	0	4	0	1	2	0	0	1	0	0
111656323	NA	NA	1	1425	22	7	74	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111740857	male	NA	1	1424	5	9	412	378	55	12	6	37	1	7	5	0	0	36	6	5	26	0	4	4	0	0
111789080	NA	NA	1	1424	2	12	130	268	3	1	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0
111872837	NA	NA	1	1424	3	0	4	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111929126	male	NA	1	1424	6	2	22	30	4	2	0	3	0	2	0	0	0	3	2	0	3	0	2	0	0	0
112090669	male	NA	1	1423	7	68	288	125	3	0	1	2	0	0	1	0	0	2	0	1	1	0	0	1	0	0
112149120	male	NA	1	1423	5	1026	206	694	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0
112154288	male	NA	1	1423	12	0	75	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112202046	male	professor	1	1423	23	30	162	59	29	7	2	10	3	1	1	0	0	13	2	2	4	1	0	1	0	0
112209835	NA	NA	0	1423	1	1	6	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112277124	male	NA	1	1423	1	9	102	56	15	2	3	12	0	2	1	0	0	5	0	1	4	0	0	0	0	0
112395818	male	professor	1	1422	86	56	281	242	62	7	7	30	11	2	2	2	1	41	3	6	17	7	1	2	0	1
112452573	NA	NA	0	1422	10	561	538	803	7	2	1	2	2	0	1	1	0	7	2	1	2	2	0	1	1	0
112458049	NA	NA	1	1422	1	268	38	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112492622	NA	NA	1	1422	2	0	10	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112691513	NA	NA	1	1421	1	35	78	119	5	2	0	1	0	0	0	0	0	3	1	0	0	0	0	0	0	0
112813313	male	NA	1	1421	1	0	52	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112883228	female	NA	1	1420	77	2	24	5	6	1	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0
112890007	NA	NA	1	1420	2	3	36	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112896423	NA	NA	1	1420	3	0	13	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112919665	male	NA	1	1420	6	1627	750	1662	3	0	0	2	0	0	0	0	0	2	0	0	2	0	0	0	0	0
112922092	NA	NA	0	1420	10	194	46	38	2	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
112984851	NA	NA	1	1420	4	0	30	43	5	2	1	0	0	0	0	0	0	3	1	1	0	0	0	0	0	0
112993329	male	NA	1	1420	11	42	221	445	9	0	0	2	1	0	0	0	0	9	0	0	2	1	0	0	0	0
113009949	NA	NA	1	1420	2	2	56	125	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
113082008	male	professor	1	1420	1	12	485	333	20	5	4	9	2	2	3	1	0	16	3	4	8	2	1	3	1	0
113218281	NA	NA	0	1419	9	6	206	272	25	3	1	1	1	0	0	0	0	21	2	1	0	0	0	0	0	0
113313452	NA	NA	1	1419	7	115	98	572	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113567312	female	NA	1	1418	2	0	35	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113582385	NA	phd	1	1418	8	20	78	198	15	2	6	7	4	0	3	1	2	12	2	6	6	3	0	3	1	2
113601199	NA	NA	1	1418	17	1	123	48	7	4	1	0	2	0	0	1	0	7	4	1	0	2	0	0	1	0
113623814	female	NA	1	1418	5	283	545	712	10	1	1	3	7	1	1	0	0	10	1	1	3	7	1	1	0	0
113635289	NA	NA	1	1418	8	612	130	200	3	0	3	2	0	0	2	0	0	3	0	3	2	0	0	2	0	0
113646008	male	NA	1	1418	1	64	907	586	5	0	0	4	1	0	0	0	0	2	0	0	2	0	0	0	0	0
113647168	male	phd	0	1418	2	23	51	117	5	1	2	3	0	1	1	0	0	5	1	2	3	0	1	1	0	0
113726456	NA	NA	1	1418	5	10	25	42	6	0	0	5	1	0	0	0	0	6	0	0	5	1	0	0	0	0
113734100	NA	NA	1	1418	1	0	80	198	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113741366	NA	NA	0	1418	7	15	41	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113758671	NA	NA	1	1418	19	7	3	26	1	0	1	1	0	0	1	0	0	1	0	1	1	0	0	1	0	0
113820062	NA	NA	1	1417	2	0	7	10	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
113834913	NA	NA	1	1417	73	283	769	295	180	28	18	76	32	11	7	7	1	69	6	14	30	9	2	6	2	1
113839576	NA	NA	1	1417	1	466	401	494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113938141	male	NA	1	1417	12	30	98	269	16	3	1	6	1	0	1	0	0	15	3	1	6	1	0	1	0	0
114045446	female	NA	1	1417	39	1	50	42	9	2	0	3	0	1	0	0	0	3	0	0	1	0	0	0	0	0
114089205	NA	phd	1	1416	19	2	61	99	2	0	0	1	1	0	0	0	0	2	0	0	1	1	0	0	0	0
114201547	NA	NA	0	1416	3	531	249	740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114243078	female	phd	1	1416	17	0	105	118	9	2	0	1	3	0	0	1	0	8	1	0	1	3	0	0	1	0
114400673	female	NA	1	1415	3	0	6	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114485232	male	NA	1	1415	31	136	6393	247	576	115	61	228	56	38	35	10	7	50	2	19	31	6	1	13	0	2
114500174	male	NA	1	1415	4	155	342	42	11	3	0	9	1	3	0	0	0	1	0	0	1	0	0	0	0	0
114569401	female	phd	1	1415	6	547	981	362	21	4	4	7	5	2	0	1	1	12	1	3	4	3	1	0	0	1
114626870	male	NA	1	1414	2	42	256	861	2	1	0	1	0	1	0	0	0	1	1	0	1	0	1	0	0	0
114656336	male	professor	1	1414	1	25	181	522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114702900	NA	NA	1	1414	18	8	6	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114750678	NA	NA	1	1414	128	40	26	116	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
114767901	male	phd	1	1414	12	10	84	102	14	3	4	3	3	0	1	1	1	13	3	4	3	3	0	1	1	1
114768774	male	NA	1	1414	12	1	60	74	11	4	4	3	2	1	1	1	1	9	3	4	3	1	1	1	0	1
114816722	NA	NA	1	1414	13	11	177	207	42	10	5	18	10	6	3	3	0	28	5	4	10	7	2	2	2	0
114863821	male	NA	1	1414	1	40	46	80	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
114975292	male	phd	1	1413	6	8	11	92	2	0	0	1	0	0	0	0	0	2	0	0	1	0	0	0	0	0
115015164	male	NA	1	1413	24	10	123	90	6	1	1	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0
115022430	male	NA	1	1413	26	1	323	227	48	14	7	18	9	1	5	3	0	19	4	5	5	3	0	3	2	0
115050864	NA	NA	1	1413	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115091858	female	NA	1	1413	29	33	294	148	92	17	7	37	9	6	2	1	2	45	4	3	17	6	1	1	1	0
115121891	NA	NA	1	1413	1	24	50	119	2	1	0	0	1	0	0	0	0	2	1	0	0	1	0	0	0	0
115124697	NA	NA	1	1413	4	2	10	68	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115140233	NA	NA	1	1413	1	0	83	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115151668	NA	NA	1	1413	3	0	17	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115168469	male	phd	1	1413	2	125	131	575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115260100	NA	NA	1	1412	7	53	1211	305	36	7	4	12	7	3	2	3	0	13	4	3	4	3	1	1	2	0
115262773	NA	NA	1	1412	25	656	545	1040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115318165	NA	NA	1	1412	1	475	162	536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115415137	NA	NA	1	1412	3	0	21	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115416757	male	NA	1	1412	2	11	222	211	15	2	0	6	0	0	0	0	0	6	0	0	2	0	0	0	0	0
115561021	female	NA	1	1411	7	37	183	186	30	11	3	11	12	5	0	4	1	26	8	3	9	11	3	0	4	1
115565248	male	NA	0	1411	50	0	5	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115672991	NA	NA	1	1411	40	3	36	94	4	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0
115773523	female	NA	1	1411	20	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115867184	male	NA	0	1410	74	131	113	356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115906860	NA	NA	0	1410	9	68	159	308	14	2	1	9	2	1	0	0	1	14	2	1	9	2	1	0	0	1
115917954	NA	NA	1	1410	5	73	293	375	31	6	0	15	3	1	0	0	0	22	4	0	12	3	1	0	0	0
115994331	NA	NA	1	1410	46	0	46	142	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116069021	male	NA	1	1409	16	412	749	313	71	21	5	29	14	5	3	6	1	23	4	4	12	4	2	3	1	0
116196433	NA	NA	0	1409	9	0	76	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116218744	male	NA	1	1409	1	45	95	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116239419	male	NA	0	1409	31	5	54	47	4	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
116270166	NA	NA	1	1409	2	0	30	35	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116290485	male	NA	1	1409	5	68	48	173	1	1	0	1	0	1	0	0	0	1	1	0	1	0	1	0	0	0
116359210	male	professor	0	1408	45	77	206	261	14	0	1	0	1	0	0	0	0	11	0	1	0	1	0	0	0	0
116464364	male	professor	1	1408	2	6	35	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116467194	NA	NA	1	1408	9	0	74	193	2	1	0	0	1	0	0	1	0	2	1	0	0	1	0	0	1	0
116566970	male	NA	1	1408	1	952	570	288	4	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0
116677832	male	NA	1	1407	10	71	67	74	29	3	8	19	5	1	5	1	1	25	2	7	17	5	1	5	1	1
116842866	male	NA	0	1407	1	149	76	37	6	0	3	4	1	0	2	0	0	3	0	2	2	1	0	2	0	0
116903805	NA	NA	1	1407	1	0	8	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116905185	male	NA	1	1407	2	32	153	556	4	0	0	4	0	0	0	0	0	4	0	0	4	0	0	0	0	0
116908882	male	NA	1	1407	4	81	13	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
117024859	male	NA	1	1406	3	0	50	161	5	1	1	1	2	0	0	0	0	4	1	1	1	1	0	0	0	0
117098029	male	NA	0	1406	9	10	55	109	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0
117111886	NA	NA	0	1406	24	42	59	73	6	0	1	3	1	0	1	0	0	5	0	1	3	1	0	1	0	0
117136073	NA	NA	1	1406	1	0	50	86	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
117196658	male	NA	1	1406	6	2	27	89	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0
117225531	NA	NA	1	1406	22	2	14	59	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0
